x0,l0,E0,,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97,P98,P99,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152,P153,P154,P155,P156,P157,P158,P159,P160,P161,P162,P163,P164,P165,P166,P167,P168,P169,P170,P171,P172,P173,P174,P175,P176,P177,P178,P179,P180,P181,P182,P183,P184,P185,P186,P187,P188,P189,P190,P191,P192,P193,P194,P195,P196,P197,P198,P199,P200,P201,P202,P203,P204,P205,P206,P207,P208,P209,P210,P211,P212,P213,P214,P215,P216,P217,P218,P219,P220,P221,P222,P223,P224,P225,P226,P227,P228,P229,P230,P231,P232,P233,P234,P235,P236,P237,P238,P239,P240,P241,P242,P243,P244,P245,P246,P247,P248,P249,P250,P251,P252,P253,P254,P255,P256,P257,P258,P259,P260,P261,P262,P263,P264,P265,P266,P267,P268,P269,P270,P271,P272,P273,P274,P275,P276,P277,P278,P279,P280,P281,P282,P283,P284,P285,P286,P287,P288,P289,P290,P291,P292,P293,P294,P295,P296,P297,P298,P299,P300,
5.222222,3.3999998,8.9999992, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000001,0,-0.00000002,0,0.00000006,-0.00000001,-0.00000017,0.00000001,0.00000043,0.00000002,-0.00000107,-0.00000016,0.00000256,0.00000073,-0.00000588,-0.00000261,0.00001289,0.0000082,-0.00002663,-0.00002321,0.00005132,0.00006042,-0.00008973,-0.00014385,0.00013832,0.00031787,-0.00016418,-0.00063128,0.00010615,0.00116708,0.00025062,-0.00180438,-0.00095426,0.00269025,0.00282755,-0.00231928,-0.00405622,0.00304262,0.00910973,0.00405135,-0.00286954,0.00371241,0.01888894,0.02580967,0.02540104,0.03399617,0.05513143,0.0781577,0.10107197,0.13065519,0.1642761,0.19246054,0.21186924,0.21902831,0.20527377,0.17315377,0.14042072,0.11643075,0.09428903,0.07104815,0.05250696,0.0380947,0.02365722,0.0133386,0.00982207,0.00585873,-0.00057178,-0.00165573,0.00222545,0.00222907,-0.00104872,-0.00142859,-0.00100657,-0.0019349,0.0003363,0.0040136,0.00160506,-0.00342799,-0.00268931,0.00073556,0.00122154,0.0014921,0.00186294,-0.00144113,-0.00393087,-0.00020496,0.00332945,0.00130219,-0.00080393,-0.00056077,-0.00150634,-0.0013135,0.00215318,0.00258394,-0.00135029,-0.00216171,0.00033949,0.00049977,0.00016141,0.00147509,0.00026743,-0.00208416,0.00002428,0.00289424,0.00154184,0.00060194,0.00256293,0.00343962,0.00476201,0.00943641,0.01269629,0.01350638,0.01847993,0.02717778,0.03397475, 
5.222222,3.9333331,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00000001,0,0.00000003,-0.00000001,-0.00000007,0.00000005,0.00000015,-0.00000016,-0.00000033,0.00000043,0.00000067,-0.00000111,-0.00000132,0.00000266,0.00000254,-0.00000606,-0.00000481,0.00001322,0.00000907,-0.0000276,-0.00001718,0.00005541,0.00003318,-0.00010648,-0.00006459,0.00019684,0.00012904,-0.0003428,-0.00024929,0.00057624,0.00049632,-0.00086436,-0.00086753,0.00131001,0.0016757,-0.00140539,-0.00224946,0.0021895,0.00458519,0.0000727,-0.00255627,0.00397125,0.01083641,0.0096941,0.00931199,0.01861106,0.0310261,0.0421159,0.06023932,0.08581535,0.1079709,0.13146849,0.17264479,0.22337773,0.25752487,0.2720165,0.28107202,0.27864055,0.248296,0.19758797,0.14788302,0.10792948,0.07948648,0.06366539,0.05066616,0.03053369,0.01190237,0.0053234,0.00396166,0.00070156,-0.00038162,0.00012435,-0.00225854,-0.00220089,0.00265407,0.00220507,-0.00407991,-0.00360603,0.00276641,0.00327064,-0.00025656,-0.00054047, 
5.222222,3.9333331,1.8888888, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000001,0.00000001,-0.00000004,-0.00000001,0.00000012,0.00000002,-0.0000003,-0.00000003,0.00000077,0.00000005,-0.00000189,-0.00000007,0.0000046,0.00000044,-0.00001034,-0.00000116,0.00002406,0.00000704,-0.00004744,-0.00001491,0.00010869,0.00007239,-0.00016259,-0.00010518,0.00041289,0.00052078,-0.00023857,-0.00036557,0.00136106,0.00281582,0.00157574,0.00059374,0.00487377,0.01206816,0.01478971,0.01454273,0.02282562,0.04343971,0.0652412,0.080229,0.09777501,0.13081393,0.17622509,0.218603,0.24783339,0.26474899,0.27171367,0.26376036,0.23314121,0.18388316,0.13507959,0.10200739,0.08099559,0.06197687,0.04445091,0.03013791,0.01555644,0.00301673,0.00064003,0.00450747,0.00252512,-0.00322473,-0.00238978,0.00172656,0.00069592,-0.00156673,-0.00040624,-0.00044169,-0.00152317,0.00160383,0.00382207,-0.00088203,-0.00427358,-0.00059698,0.00186166,0.0004878,0.00171872,0.00203636,-0.00353163,-0.00496995,0.00247676,0.0054481,-0.0003274,-0.00272583,-0.00030237,-0.00107106, 
5.222222,3.9333331,2.7777776, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00000001,0,0.00000003,-0.00000001,-0.00000008,0.00000003,0.00000024,-0.00000007,-0.00000062,0.00000016,0.00000168,-0.00000013,-0.00000401,0.0000001,0.00001042,0.00000302,-0.00002111,-0.00000657,0.00005487,0.00004453,-0.0000769,-0.00006221,0.0002362,0.00036758,-0.00005748,-0.00023683,0.0008607,0.00216083,0.00160172,0.00058801,0.00342944,0.00978982,0.01323835,0.01263192,0.0181476,0.0367542,0.05868142,0.07209245,0.08533121,0.11634446,0.16295979,0.20426703,0.23074117,0.25054479,0.26452991,0.25882803,0.2277178,0.1839674,0.14195159,0.1069157,0.08135258,0.06532355,0.05111743,0.0321079,0.01412293,0.00606875,0.0053092,0.00359951,0.000235,-0.00093513,-0.00039734,-0.00045313,-0.00029739,0.00047628,-0.0002557,-0.00198696,-0.00099355,0.00234331,0.0027765,-0.0008095,-0.0031217,-0.00140047,0.00108358,0.00190341,0.00177616,0.00019245,-0.00279988,-0.00302536,0.00112724,0.00384834,0.00137618,-0.00185395,-0.00209963,-0.00109305,0.00034124,0.00244311,0.00214894,-0.00141413,-0.00307443,-0.00056236,0.00177283,0.00152646,0.00044873, 
5.222222,3.9333331,3.6666664, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00000001,0,0.00000002,0.00000001,-0.00000005,-0.00000003,0.00000014,0.0000001,-0.00000036,-0.0000003,0.00000092,0.00000096,-0.00000211,-0.00000265,0.00000502,0.0000082,-0.00000881,-0.00001906,0.00001977,0.00005697,-0.00001169,-0.00009943,0.00004317,0.0003119,0.00018083,-0.00027949,0.00001417,0.00133911,0.00186814,0.00059512,0.00057436,0.00496671,0.01035769,0.01093622,0.01044035,0.0200537,0.04028882,0.05746424,0.06652827,0.0832135,0.12022639,0.16529804,0.19956001,0.22368171,0.24593005,0.25796208,0.24525223,0.21118437,0.17098168,0.13267823,0.099796,0.07793324,0.06439824,0.04748268,0.02609779,0.01210292,0.00846449,0.00584955,0.00149994,0.00029288,0.00067857,-0.00117066,-0.00151679,0.00137564,0.00117178,-0.00267796,-0.00235224,0.00205325,0.00272495,-0.00016197,-0.00113651,-0.00116682,-0.00182036,0.00034185,0.00375324,0.00191175,-0.00291945,-0.00307843,0.00022656,0.00157518,0.00168728,0.00152116,-0.00116896,-0.00356549,-0.00088705,0.00297486,0.00215599,-0.00060633,-0.0012893,-0.00133989,-0.00092191,0.00148597,0.00256118,-0.00029028,-0.00244224,-0.00078574,0.00093905,0.00076689,0.00068904,0.00017719, 
5.222222,3.9333331,4.5555552, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00000001,0,0.00000002,0.00000001,-0.00000005,-0.00000003,0.00000014,0.0000001,-0.00000037,-0.00000033,0.00000094,0.00000106,-0.00000214,-0.00000299,0.00000484,0.00000884,-0.00000842,-0.00002133,0.00001635,0.00005865,-0.00000721,-0.00010981,0.00001348,0.00029663,0.00019503,-0.00031578,-0.00015883,0.00112094,0.00176053,0.00041114,-0.000178,0.00357743,0.00889947,0.00946355,0.0076415,0.01463704,0.03284429,0.04937349,0.05708203,0.06981526,0.10201661,0.14470056,0.17958283,0.20574278,0.23128326,0.24906948,0.24401364,0.21680008,0.18046852,0.1427632,0.10827961,0.08444198,0.07007687,0.05329687,0.03162017,0.01628907,0.01096041,0.00715714,0.00236613,0.00107447,0.00113548,-0.00123606,-0.00167755,0.00152602,0.00138132,-0.00268248,-0.00247725,0.00175904,0.00236405,0.00006589,-0.00035833,-0.00100554,-0.00253617,-0.00010934,0.0039255,0.002122,-0.00255923,-0.0026087,-0.00019388,0.00056097,0.00176043,0.00245957,-0.00098286,-0.00387585,-0.00086448,0.00261408,0.00158851,0.00003443,-0.00033722,-0.00187057,-0.0017229,0.00183656,0.0027373,-0.0006408,-0.00190622,-0.00030744,-0.00003245,0.0002782,0.00170348,0.00038795,-0.00222756,-0.0008952,0.00160999,0.00073612,-0.00041489, 
5.222222,3.9333331,5.444444, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00000001,0,0.00000002,0.00000001,-0.00000006,-0.00000005,0.00000016,0.00000015,-0.0000004,-0.00000045,0.00000098,0.00000137,-0.00000216,-0.00000381,0.00000454,0.00001058,-0.00000734,-0.00002543,0.00001145,0.00006427,0.00000292,-0.00012295,-0.00002305,0.00029081,0.00023731,-0.00033408,-0.00033402,0.00092666,0.00175089,0.00037813,-0.00077767,0.00236423,0.00775512,0.00856153,0.005691,0.0102483,0.02652962,0.04266619,0.04957384,0.05890502,0.08632313,0.12607311,0.16085337,0.18828502,0.21610583,0.23857864,0.24065663,0.22052346,0.1886787,0.15224563,0.1166614,0.09091365,0.07549876,0.0588917,0.03724447,0.02069472,0.0135935,0.00866406,0.00345309,0.00186655,0.00158059,-0.00110035,-0.00176584,0.00145514,0.00158348,-0.00240225,-0.00260759,0.00123405,0.0020736,0.0003832,0.00019162,-0.00080863,-0.00285359,-0.00065103,0.00364709,0.00245091,-0.00187971,-0.00234766,-0.00068547,-0.00008034,0.00167068,0.00289027,-0.00048969,-0.00370656,-0.00122521,0.00200704,0.00146648,0.00056859,0.00012395,-0.00196645,-0.00207601,0.00155378,0.00266647,-0.00031702,-0.00147086,-0.00040513,-0.0005133,0.0001508,0.00193722,0.00054736,-0.00212986,-0.0009017,0.00129101,0.00054387,-0.00006492,0.00035383,-0.00090257,-0.00130162,0.00119311, 
5.222222,3.9333331,6.3333328, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00000001,0,0.00000003,0,-0.00000009,-0.00000002,0.00000024,0.00000009,-0.00000062,-0.00000034,0.00000155,0.00000119,-0.00000356,-0.00000365,0.00000782,0.00001087,-0.00001472,-0.00002794,0.00002656,0.00007309,-0.00002697,-0.00015091,0.00002553,0.00035516,0.00015648,-0.00049453,-0.00026621,0.00119053,0.00165711,-0.00020804,-0.00102092,0.00290299,0.00787834,0.007153,0.00399111,0.01003362,0.02653023,0.0400378,0.04477669,0.05505749,0.08344711,0.12079312,0.1525525,0.18029087,0.20980561,0.23192518,0.23337402,0.21505146,0.18546103,0.14965133,0.11506584,0.09138785,0.07618509,0.05795126,0.0365002,0.02176511,0.01460389,0.00841486,0.00359793,0.00267359,0.00139727,-0.00166598,-0.00110113,0.00206732,0.0007819,-0.00285981,-0.00177804,0.00145692,0.00138863,0.0005081,0.00062781,-0.00136558,-0.00308637,0.00023859,0.00376477,0.00152117,-0.00187445,-0.00170527,-0.00094099,-0.0002836,0.00227384,0.00274061,-0.00133531,-0.00339294,-0.00044842,0.00164006,0.00108678,0.0010023,-0.00002277,-0.00249137,-0.0015324,0.00207708,0.00199236,-0.00063071,-0.00089592,-0.00048775,-0.00088094,0.00064927,0.00208127,-0.00018552,-0.00205898,-0.00022319,0.00101413,0.00017319,0.0003832,0.00030546,-0.00142506,-0.00088752,0.00164331,0.00114675,-0.00095487,-0.00067376, 
5.222222,3.9333331,7.2222216, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00000001,-0.00000001,0.00000003,0.00000003,-0.00000008,-0.0000001,0.0000002,0.00000029,-0.00000048,-0.00000082,0.00000107,0.00000227,-0.00000215,-0.00000595,0.00000381,0.00001509,-0.00000449,-0.0000348,0.00000108,0.00007854,0.00002693,-0.00014764,-0.00009109,0.0002914,0.00033629,-0.00034178,-0.00060925,0.00064627,0.00182384,0.00047265,-0.00151645,0.00072018,0.00626062,0.00759636,0.00352716,0.00478088,0.01808363,0.0332923,0.03926499,0.04441662,0.06484596,0.09870033,0.13120073,0.15909208,0.18912661,0.21696373,0.22873285,0.22023859,0.19746032,0.16498477,0.12908876,0.10119278,0.08404781,0.06719765,0.04588775,0.02833871,0.01866894,0.01149368,0.00547905,0.00354017,0.00249061,-0.00084848,-0.00171683,0.00143233,0.00169644,-0.00196013,-0.00245813,0.00049379,0.00129264,0.00069096,0.00112093,-0.00040132,-0.00315273,-0.00131994,0.00297556,0.00255587,-0.0007862,-0.00158836,-0.00127617,-0.0011096,0.00137404,0.00327544,0.0002064,-0.00310292,-0.00151629,0.00092956,0.00104448,0.00128426,0.00082691,-0.00191922,-0.00237351,0.00101868,0.00226721,0.00014371,-0.00067387,-0.0004745,-0.00115159,-0.00006246,0.00205633,0.00072692,-0.0017493,-0.00082901,0.00069552,0.000238,0.00042534,0.00071317,-0.00104905,-0.00142815,0.00104253,0.00157866,-0.00029126,-0.00050682,0.00006008,-0.00022914,0.00110117, 
5.222222,3.9333331,8.1111104, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000001,0,-0.00000002,0,0.00000005,0.00000002,-0.00000013,-0.00000006,0.00000035,0.0000002,-0.00000086,-0.00000065,0.00000205,0.00000202,-0.00000454,-0.00000582,0.00000937,0.00001595,-0.00001672,-0.00003956,0.00002618,0.00009506,-0.0000205,-0.00019455,-0.00001114,0.00040641,0.00022099,-0.00059268,-0.00048762,0.00112667,0.00178522,-0.00034187,-0.00176782,0.00187674,0.00707163,0.00622728,0.00182279,0.00584156,0.02055633,0.03290421,0.03620951,0.04338728,0.06684912,0.0993877,0.12875019,0.15668887,0.18791925,0.21378906,0.22239446,0.21310478,0.19035168,0.15728706,0.12288861,0.0984733,0.08220508,0.06355351,0.04256955,0.02742798,0.01820548,0.0103132,0.0053002,0.00411184,0.00183831,-0.00160301,-0.00077628,0.00213765,0.0006319,-0.00250871,-0.00150581,0.00075967,0.00073572,0.00100774,0.00133333,-0.00138648,-0.00329004,0.00000139,0.00319299,0.00149004,-0.00089338,-0.00118653,-0.00164384,-0.00091326,0.00233395,0.00286998,-0.00099437,-0.00278854,-0.00067404,0.00067466,0.00095546,0.00170022,0.00023538,-0.00257177,-0.00151253,0.0016753,0.00154298,-0.00013473,-0.00025369,-0.00079851,-0.00131428,0.00075663,0.00205746,-0.00021474,-0.00160469,-0.00015655,0.00039746,0.00011789,0.00094709,0.00040436,-0.0014975,-0.0005682,0.00178023,0.00136056,0.00030179,0.00102116,0.00140864,0.00217516,0.00541459,0.00790954,0.00818048, 
5.222222,3.9333331,8.9999992, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000001,0,-0.00000002,-0.00000001,0.00000006,0.00000003,-0.00000015,-0.00000009,0.0000004,0.00000028,-0.00000098,-0.00000087,0.00000229,0.00000257,-0.00000495,-0.00000715,0.00000991,0.00001893,-0.00001703,-0.0000459,0.00002455,0.00010663,-0.00001394,-0.00021515,-0.00003351,0.00042994,0.00026267,-0.00062643,-0.00059362,0.00109105,0.00186823,-0.00034399,-0.00205019,0.00144961,0.00677453,0.00597977,0.00113516,0.00431451,0.0182668,0.03018649,0.03304722,0.03907911,0.0605017,0.09089266,0.1190006,0.14666736,0.17816351,0.20516342,0.21650624,0.21101194,0.19138843,0.15988584,0.12592497,0.10134204,0.08461417,0.06581359,0.0451248,0.02987955,0.01981645,0.01123688,0.00612792,0.0047655,0.00206039,-0.00150872,-0.00061266,0.00212801,0.00056605,-0.00230196,-0.00136792,0.00044126,0.00044945,0.00119774,0.00159249,-0.00136358,-0.00329321,-0.00010317,0.00287332,0.00145346,-0.00045647,-0.00095689,-0.0019029,-0.00114056,0.00230276,0.00284688,-0.00081848,-0.00246698,-0.0007708,0.00025752,0.00089929,0.00194493,0.00032203,-0.00253263,-0.00146471,0.00145064,0.00132797,0.00009564,0.00000405,-0.00092255,-0.00144163,0.00079026,0.00198912,-0.00019425,-0.00134024,-0.0001087,0.00019484,0.00023075,0.00133526,0.0007092,-0.00101566,0.00029076,0.0028447,0.00302816,0.00317537,0.00500917,0.00661652,0.00947,0.01534535,0.02064752,0.02424819,0.03022423,0.03848545, 
5.222222,4.4666664,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000001,0,-0.00000002,0.00000002,0.00000004,-0.00000006,-0.00000007,0.00000016,0.00000013,-0.00000043,-0.00000021,0.00000104,0.00000027,-0.00000243,-0.0000002,0.00000545,-0.00000025,-0.00001173,0.00000176,0.00002471,-0.00000491,-0.00004963,0.00001245,0.00009997,-0.00001998,-0.0001839,0.00004394,0.00036368,-0.00001189,-0.00056651,0.000095,0.00119017,0.00038762,-0.00118897,0.00029284,0.00361566,0.00314126,0.0001765,0.00299939,0.01145093,0.01571082,0.01554499,0.02305977,0.04096615,0.05912265,0.07652552,0.1023444,0.13466199,0.16552971,0.20131473,0.24676608,0.28136601,0.28537022,0.27033813,0.251466,0.21820713,0.16415431,0.11199344,0.08097625,0.06349585,0.04918063,0.03732854,0.0233454,0.00569714,-0.00347948,0.00034196,0.0036848,0.00037841,-0.00162297,-0.00111188,-0.00186953,-0.00023792,0.00292156,-0.0002408,-0.00465963,-0.00008503,0.00534918,0.00116448,-0.00370543,-0.00139549,0.00059508,-0.00020917,0.00154582, 
